date,doc_id,sentence_id,original_sentence,pos_tagged,tokenized
20240508,240508_bond_shinhan_1.txt,10,"우량 채권은 주식파생상품 대비 증권금융거래 담보 인정 비율이 높고, 위험가중치는 낮아 자본 부담이 상대적으로 작기 때문이다.","[('우량채권', 'NNG'), ('은', 'JX'), ('주식', 'NNG'), ('파생상품', 'NNG'), ('대비', 'NNG'), ('증권금융', 'NNG'), ('거래', 'NNG'), ('담보인정비율', 'NNG'), ('이', 'JKS'), ('높', 'VA'), ('고', 'EC'), (',', 'SC'), ('위험가중치', 'NNG'), ('는', 'JX'), ('낮', 'VA'), ('아', 'EC'), ('자본', 'NNG'), ('부담', 'NNG'), ('이', 'JKS'), ('상대적', 'VAX'), ('으로', 'JKB'), ('작', 'VA'), ('기', 'ETN'), ('때문', 'NNB'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['우량채권', '은', '주식', '파생상품', '대비', '증권금융', '거래', '담보인정비율', '이', '높', '고', ',', '위험가중치', '는', '낮', '아', '자본', '부담', '이', '상대적', '으로', '작', '기', '때문', '이', '다', '.']"
20240508,240508_bond_shinhan_1.txt,11,TBA 스프레드 높은 쿠폰 MBS 강세 YTD 변동 1개월변동 현재 프 레 드 .,"[('TBA', 'SL'), ('스프레드', 'NNG'), ('높', 'VA'), ('은', 'ETM'), ('쿠폰', 'NNG'), ('MBS', 'SL'), ('강세', 'NNG'), ('YTD', 'SL'), ('변동', 'NNG'), ('1', 'SN'), ('개월', 'NNBC'), ('변동', 'NNG'), ('현재', 'MAG'), ('프', 'VX'), ('레', 'EC'), ('드', 'VX'), ('.', 'SF')]","['TBA', '스프레드', '높', '은', '쿠폰', 'MBS', '강세', 'YTD', '변동', '1', '개월', '변동', '현재', '프', '레', '드', '.']"
20240508,240508_bond_shinhan_1.txt,12,좌 .,"[('좌', 'NNG'), ('.', 'SF')]","['좌', '.']"
20240508,240508_bond_shinhan_1.txt,13,우 축 ) 축 ),"[('우', 'IC'), ('축', 'NNG'), (')', 'SSC'), ('축', 'NNG'), (')', 'SSC')]","['우', '축', ')', '축', ')']"
20240509,240509_bond_shinhan_1.txt,1,회의 내용은 매파적이었다.,"[('회의내용', 'NNG'), ('은', 'JX'), ('매파', 'NNG'), ('적', 'XSN'), ('이', 'VCP'), ('었', 'EP'), ('다', 'EF'), ('.', 'SF')]","['회의내용', '은', '매파', '적', '이', '었', '다', '.']"
20240509,240509_bond_shinhan_1.txt,2,지난 3월 회의에서 한 차례 더 bp 인하 후 속도 조절을 예고했으나 시점이 앞당겨졌다.,"[('지난', 'VV'), ('3', 'SN'), ('월', 'NNBC'), ('회의', 'NNG'), ('에서', 'JKB'), ('한', 'MM'), ('차례', 'NNG'), ('더', 'MAG'), ('bp', 'SL'), ('인하', 'NNG'), ('후', 'NNG'), ('속도조절', 'NNG'), ('을', 'JKO'), ('예고', 'NNG'), ('했으나', 'XSV'), ('시점', 'NNG'), ('이', 'JKS'), ('앞당겨졌', 'VV'), ('다', 'EF'), ('.', 'SF')]","['지난', '3', '월', '회의', '에서', '한', '차례', '더', 'bp', '인하', '후', '속도조절', '을', '예고', '했으나', '시점', '이', '앞당겨졌', '다', '.']"
20240509,240509_bond_shinhan_1.txt,3,9명의 위원 중 4명은 bp 인하에 투표 했으나 5명이 bp 인하에 투표하며 속도 조절이 시작됐다.,"[('9', 'SN'), ('명', 'NNBC'), ('의', 'JKG'), ('위원', 'NNG'), ('중', 'NNG'), ('4', 'SN'), ('명', 'NNBC'), ('은', 'JX'), ('bp', 'SL'), ('인하', 'NNG'), ('에', 'JKB'), ('투표', 'NNG'), ('했으나', 'XSV'), ('5', 'SN'), ('명', 'NNBC'), ('이', 'JKS'), ('bp', 'SL'), ('인하', 'NNG'), ('에', 'JKB'), ('투표', 'NNG'), ('하', 'XSV'), ('며', 'EC'), ('속도조절', 'NNG'), ('이', 'JKS'), ('시작', 'NNG'), ('됐', 'XSV'), ('다', 'EF'), ('.', 'SF')]","['9', '명', '의', '위원', '중', '4', '명', '은', 'bp', '인하', '에', '투표', '했으나', '5', '명', '이', 'bp', '인하', '에', '투표', '하', '며', '속도조절', '이', '시작', '됐', '다', '.']"
20240509,240509_bond_shinhan_1.txt,4,3월 회의 이후 대내 외 요인 모두 인하 필요성을 약화시킨 결과이다.,"[('3', 'SN'), ('월', 'NNBC'), ('회의', 'NNG'), ('이후', 'NNG'), ('대내외', 'NNG'), ('요인', 'NNG'), ('모두', 'MAG'), ('인하', 'NNG'), ('필요성', 'NNG'), ('을', 'JKO'), ('약화', 'NNG'), ('시킨', 'XSV'), ('결과', 'NNG'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['3', '월', '회의', '이후', '대내외', '요인', '모두', '인하', '필요성', '을', '약화', '시킨', '결과', '이', '다', '.']"
20240509,240509_bond_shinhan_1.txt,5,"브라질 경제활동, 노동시장은 예상보다 견조한 모습을 이어갔으며 인플레이션 안정 불확실성이 확대됐다.","[('브라질', 'NNG'), ('경제', 'NNG'), ('활동', 'NNG'), (',', 'SC'), ('노동시장', 'NNG'), ('은', 'JX'), ('예상', 'NNG'), ('보다', 'JKB'), ('견조', 'NNG'), ('한', 'XSA'), ('모습', 'NNG'), ('을', 'JKO'), ('이', 'VV'), ('어', 'EC'), ('갔으며', 'VX'), ('인플레이션', 'NNG'), ('안정', 'NNG'), ('불확실성', 'NNG'), ('이', 'JKS'), ('확대', 'NNG'), ('됐', 'XSV'), ('다', 'EF'), ('.', 'SF')]","['브라질', '경제', '활동', ',', '노동시장', '은', '예상', '보다', '견조', '한', '모습', '을', '이', '어', '갔으며', '인플레이션', '안정', '불확실성', '이', '확대', '됐', '다', '.']"
20240509,240509_bond_shinhan_1.txt,6,"3월 기준 소비자물가 상승률은 YoY +39%로 목표 범위 이내 있으나 서비스 품목 경직, 식료품 등 물가 불안이 잔존하고 있다.","[('3', 'SN'), ('월', 'NNBC'), ('기준', 'NNG'), ('소비자', 'NNG'), ('물가', 'NNG'), ('상승률', 'NNG'), ('은', 'JX'), ('YoY', 'SL'), ('+', 'SY'), ('39', 'SN'), ('%', 'SY'), ('로', 'JKB'), ('목표', 'NNG'), ('범위', 'NNG'), ('이', 'VCP'), ('내', 'EC'), ('있', 'VX'), ('으나', 'EC'), ('서비스', 'NNG'), ('품목', 'NNG'), ('경직', 'NNG'), (',', 'SC'), ('식료품', 'NNG'), ('등', 'NNB'), ('물가', 'NNG'), ('불안', 'NNG'), ('이', 'JKS'), ('잔존', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('있', 'VX'), ('다', 'EF'), ('.', 'SF')]","['3', '월', '기준', '소비자', '물가', '상승률', '은', 'YoY', '+', '39', '%', '로', '목표', '범위', '이', '내', '있', '으나', '서비스', '품목', '경직', ',', '식료품', '등', '물가', '불안', '이', '잔존', '하', '고', '있', '다', '.']"
20240509,240509_bond_shinhan_1.txt,7,다음 회의에서 인하 가이드라 인이 불분명해졌다.,"[('다음', 'NNG'), ('회의', 'NNG'), ('에서', 'JKB'), ('인하', 'NNG'), ('가이드라인', 'NNG'), ('이', 'JKS'), ('불분명', 'NNG'), ('해졌', 'XSA'), ('다', 'EF'), ('.', 'SF')]","['다음', '회의', '에서', '인하', '가이드라인', '이', '불분명', '해졌', '다', '.']"
20240509,240509_bond_shinhan_1.txt,8,BCB는 입수되는 데이터에 따라 결정을 강 조했다.,"[('BCB', 'SL'), ('는', 'JX'), ('입수', 'NNG'), ('되', 'XSV'), ('는', 'ETM'), ('데이터', 'NNG'), ('에', 'JKB'), ('따라', 'VV'), ('결정', 'NNG'), ('을', 'JKO'), ('강', 'NNG'), ('조', 'NNG'), ('했', 'XSV'), ('다', 'EF'), ('.', 'SF')]","['BCB', '는', '입수', '되', '는', '데이터', '에', '따라', '결정', '을', '강', '조', '했', '다', '.']"
20240509,240509_bond_shinhan_1.txt,9,물가 지표 내용에 따라 차기 회의에서 동결 가능성을 높아진 상황이다.,"[('물가', 'NNG'), ('지표', 'NNG'), ('내용', 'NNG'), ('에', 'JKB'), ('따라', 'VV'), ('차기', 'NNG'), ('회의', 'NNG'), ('에서', 'JKB'), ('동결', 'NNG'), ('가능성', 'NNG'), ('을', 'JKO'), ('높', 'VA'), ('아', 'EC'), ('진', 'VX'), ('상황', 'NNG'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['물가', '지표', '내용', '에', '따라', '차기', '회의', '에서', '동결', '가능성', '을', '높', '아', '진', '상황', '이', '다', '.']"
20240509,240509_bond_shinhan_1.txt,10,"금리, 내부 물가 상방 재료 및 외부 고금리 장기화 압력으로 레벨 반등 브라질 기준금리 인하 사이클 후반에 위치해 있다.","[('금리', 'NNG'), (',', 'SC'), ('내부', 'NNP'), ('물가', 'NNG'), ('상방', 'NNG'), ('재료', 'NNG'), ('및', 'MAJ'), ('외부', 'NNG'), ('고금리', 'NNG'), ('장기', 'NNG'), ('화', 'XSN'), ('압력', 'NNG'), ('으로', 'JKB'), ('레벨', 'NNG'), ('반등', 'NNG'), ('브라질', 'NNG'), ('기준금리', 'NNG'), ('인하', 'NNG'), ('사이클', 'NNG'), ('후반', 'NNG'), ('에', 'JKB'), ('위치', 'NNG'), ('해', 'XSV'), ('있', 'VX'), ('다', 'EF'), ('.', 'SF')]","['금리', ',', '내부', '물가', '상방', '재료', '및', '외부', '고금리', '장기', '화', '압력', '으로', '레벨', '반등', '브라질', '기준금리', '인하', '사이클', '후반', '에', '위치', '해', '있', '다', '.']"
20240509,240509_bond_shinhan_1.txt,11,인플레이션이 하방 경직적인 모습을 보이며 금리 하락 여력이 크지 않다.,"[('인플레이션', 'NNG'), ('이', 'JKS'), ('하방', 'NNG'), ('경직', 'NNG'), ('적', 'XSN'), ('인', 'VCP'), ('모습', 'NNG'), ('을', 'JKO'), ('보이', 'VV'), ('며', 'EC'), ('금리', 'NNG'), ('하락', 'NNG'), ('여력', 'NNG'), ('이', 'JKS'), ('크', 'VA'), ('지', 'EC'), ('않', 'VX'), ('다', 'EF'), ('.', 'SF')]","['인플레이션', '이', '하방', '경직', '적', '인', '모습', '을', '보이', '며', '금리', '하락', '여력', '이', '크', '지', '않', '다', '.']"
20240509,240509_bond_shinhan_1.txt,12,금번 사이클 최종 기준금리 레벨은 년까지 9%후반으로 추정된다.,"[('금번', 'NNG'), ('사이클', 'NNG'), ('최종', 'NNG'), ('기준금리', 'NNG'), ('레벨', 'NNG'), ('은', 'JX'), ('년', 'NNG'), ('까지', 'JX'), ('9', 'SN'), ('%', 'SY'), ('후반', 'NNG'), ('으로', 'JKB'), ('추정', 'NNG'), ('된다', 'XSV'), ('.', 'SF')]","['금번', '사이클', '최종', '기준금리', '레벨', '은', '년', '까지', '9', '%', '후반', '으로', '추정', '된다', '.']"
20240509,240509_bond_shinhan_1.txt,13,하반기부터 연속적 인하가 아닐 가능성이 높다.,"[('하반기', 'NNG'), ('부터', 'JX'), ('연속', 'NNG'), ('적', 'XSN'), ('인하', 'NNG'), ('가', 'JKC'), ('아닐', 'VCN'), ('가능성', 'NNG'), ('이', 'JKS'), ('높', 'VA'), ('다', 'EF'), ('.', 'SF')]","['하반기', '부터', '연속', '적', '인하', '가', '아닐', '가능성', '이', '높', '다', '.']"
20240509,240509_bond_shinhan_1.txt,14,시장금리는 일부 하락 여력이 잔존하고 있다.,"[('시장', 'NNG'), ('금리', 'NNG'), ('는', 'JX'), ('일부', 'NNG'), ('하락', 'NNG'), ('여력', 'NNG'), ('이', 'JKS'), ('잔존', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('있', 'VX'), ('다', 'EF'), ('.', 'SF')]","['시장', '금리', '는', '일부', '하락', '여력', '이', '잔존', '하', '고', '있', '다', '.']"
20240509,240509_bond_shinhan_1.txt,15,남부 지역 대규모 홍수로 원자재 생산 차질이 금리 상승으로 연결됐다.,"[('남부', 'NNG'), ('지역', 'NNG'), ('대규모', 'NNG'), ('홍수', 'NNG'), ('로', 'JKB'), ('원자재', 'NNG'), ('생산', 'NNG'), ('차질', 'NNG'), ('이', 'JKS'), ('금리', 'NNG'), ('상승', 'NNG'), ('으로', 'JKB'), ('연결', 'NNG'), ('됐', 'XSV'), ('다', 'EF'), ('.', 'SF')]","['남부', '지역', '대규모', '홍수', '로', '원자재', '생산', '차질', '이', '금리', '상승', '으로', '연결', '됐', '다', '.']"
20240509,240509_bond_shinhan_1.txt,16,단기적으로 인플레이션 상방 요인이나 추 세 상승을 유발하는 요인으로 보기에는 불확실성이 높다.,"[('단기', 'NNG'), ('적', 'XSN'), ('으로', 'JKB'), ('인플레이션', 'NNG'), ('상방', 'NNG'), ('요인', 'NNG'), ('이나', 'JC'), ('추세', 'NNG'), ('상승', 'NNG'), ('을', 'JKO'), ('유발', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('요인', 'NNG'), ('으로', 'JKB'), ('보', 'VV'), ('기', 'ETN'), ('에', 'JKB'), ('는', 'JX'), ('불확실성', 'NNG'), ('이', 'JKS'), ('높', 'VA'), ('다', 'EF'), ('.', 'SF')]","['단기', '적', '으로', '인플레이션', '상방', '요인', '이나', '추세', '상승', '을', '유발', '하', '는', '요인', '으로', '보', '기', '에', '는', '불확실성', '이', '높', '다', '.']"
20240509,240509_bond_shinhan_1.txt,17,또한 최근 브라질 금리 상승세에는 미국 중심으로 인하 기대 후퇴 압력이 반영됐다.,"[('또한', 'MAJ'), ('최근', 'NNG'), ('브라질', 'NNG'), ('금리', 'NNG'), ('상승세', 'NNG'), ('에', 'JKB'), ('는', 'JX'), ('미국', 'NNG'), ('중심', 'NNG'), ('으로', 'JKB'), ('인하', 'NNG'), ('기대', 'NNG'), ('후퇴', 'NNG'), ('압력', 'NNG'), ('이', 'JKS'), ('반영', 'NNG'), ('됐', 'XSV'), ('다', 'EF'), ('.', 'SF')]","['또한', '최근', '브라질', '금리', '상승세', '에', '는', '미국', '중심', '으로', '인하', '기대', '후퇴', '압력', '이', '반영', '됐', '다', '.']"
20240509,240509_bond_shinhan_1.txt,18,"5월초 기점으로 FOMC, 미 재무부 발행, 지표 둔화 등으로 글로벌 금리 상방 압력은 완화됐다는 점이 긍정적이다.","[('5', 'SN'), ('월', 'NNBC'), ('초', 'NNB'), ('기점', 'NNG'), ('으로', 'JKB'), ('FOMC', 'NNG'), (',', 'SC'), ('미', 'NNG'), ('재무부', 'NNG'), ('발행', 'NNG'), (',', 'SC'), ('지표', 'NNG'), ('둔화', 'NNG'), ('등', 'NNB'), ('으로', 'JKB'), ('글로벌', 'NNG'), ('금리', 'NNG'), ('상방', 'NNG'), ('압력', 'NNG'), ('은', 'JX'), ('완화', 'NNG'), ('됐', 'XSV'), ('다는', 'ETM'), ('점', 'NNG'), ('이', 'JKS'), ('긍정적', 'VAX'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['5', '월', '초', '기점', '으로', 'FOMC', ',', '미', '재무부', '발행', ',', '지표', '둔화', '등', '으로', '글로벌', '금리', '상방', '압력', '은', '완화', '됐', '다는', '점', '이', '긍정적', '이', '다', '.']"
20240509,240509_bond_shinhan_1.txt,19,방향성은 아직 하락이 유효하지만 기대 하락폭이 크지 않다.,"[('방향', 'NNG'), ('성', 'XSN'), ('은', 'JX'), ('아직', 'MAG'), ('하락', 'NNG'), ('이', 'JKS'), ('유효', 'NNG'), ('하', 'XSV'), ('지만', 'EC'), ('기대', 'NNG'), ('하락', 'NNG'), ('폭', 'NNG'), ('이', 'JKS'), ('크', 'VA'), ('지', 'EC'), ('않', 'VX'), ('다', 'EF'), ('.', 'SF')]","['방향', '성', '은', '아직', '하락', '이', '유효', '하', '지만', '기대', '하락', '폭', '이', '크', '지', '않', '다', '.']"
20240509,240509_bond_shinhan_1.txt,20,자본차익보다는 단기물로 이자 수익에 집중하는 전략이 유리하다는 생각이다.,"[('자본', 'NNG'), ('차익', 'NNG'), ('보다', 'JKB'), ('는', 'JX'), ('단기물', 'NNG'), ('로', 'JKB'), ('이자수익', 'NNG'), ('에', 'JKB'), ('집중', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('전략', 'NNG'), ('이', 'JKS'), ('유리', 'NNG'), ('하', 'XSA'), ('다는', 'ETM'), ('생각', 'NNG'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['자본', '차익', '보다', '는', '단기물', '로', '이자수익', '에', '집중', '하', '는', '전략', '이', '유리', '하', '다는', '생각', '이', '다', '.']"
20240509,240509_bond_shinhan_1.txt,21,"환율, 원헤알 환율은 폭풍 속 찻잔.","[('환율', 'NNG'), (',', 'SC'), ('원', 'NNG'), ('헤알환율', 'NNG'), ('은', 'JX'), ('폭풍', 'NNG'), ('속', 'NNG'), ('찻잔', 'NNG'), ('.', 'SF')]","['환율', ',', '원', '헤알환율', '은', '폭풍', '속', '찻잔', '.']"
20240509,240509_bond_shinhan_1.txt,22,"신용등급 전망 개선 호재 원달러 환율, 헤알달러 환율 모두 급등락하는 모습을 보였다.","[('신용등급', 'NNG'), ('전망', 'NNG'), ('개선', 'NNG'), ('호재', 'NNG'), ('원달러환율', 'NNG'), (',', 'SC'), ('헤알', 'NNG'), ('달러환율', 'NNG'), ('모두', 'MAG'), ('급등락', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('모습', 'NNG'), ('을', 'JKO'), ('보였', 'VV'), ('다', 'EF'), ('.', 'SF')]","['신용등급', '전망', '개선', '호재', '원달러환율', ',', '헤알', '달러환율', '모두', '급등락', '하', '는', '모습', '을', '보였', '다', '.']"
20240509,240509_bond_shinhan_1.txt,23,다만 원헤알 환율은 원 후반대에서 안정된 모습을 이어갈 전망이다.,"[('다만', 'MAJ'), ('원', 'NNG'), ('헤알환율', 'NNG'), ('은', 'JX'), ('원', 'NNG'), ('후', 'NNG'), ('반대', 'NNG'), ('에서', 'JKB'), ('안정', 'NNG'), ('된', 'XSV'), ('모습', 'NNG'), ('을', 'JKO'), ('이', 'VV'), ('어', 'EC'), ('갈', 'VX'), ('전망', 'NNG'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['다만', '원', '헤알환율', '은', '원', '후', '반대', '에서', '안정', '된', '모습', '을', '이', '어', '갈', '전망', '이', '다', '.']"
20240509,240509_bond_shinhan_1.txt,24,과거 글로벌 외환시장 변동성이 확대될 때 헤알화는 상대 약세 방향이 지배적이었다.,"[('과거', 'NNG'), ('글로벌', 'NNG'), ('외환시장', 'NNG'), ('변동성', 'NNG'), ('이', 'JKS'), ('확대', 'NNG'), ('될', 'XSV'), ('때', 'NNG'), ('헤알화', 'NNG'), ('는', 'JX'), ('상대', 'NNG'), ('약세', 'NNG'), ('방향', 'NNG'), ('이', 'JKS'), ('지배적', 'VAX'), ('이', 'VCP'), ('었', 'EP'), ('다', 'EF'), ('.', 'SF')]","['과거', '글로벌', '외환시장', '변동성', '이', '확대', '될', '때', '헤알화', '는', '상대', '약세', '방향', '이', '지배적', '이', '었', '다', '.']"
20240509,240509_bond_shinhan_1.txt,25,과거와 다른 금년 헤알화 방어력은 작년 통과된 재정관련 개혁 영향이다.,"[('과거', 'NNG'), ('와', 'JC'), ('다른', 'MM'), ('금년', 'NNG'), ('헤알화', 'NNG'), ('방어력', 'NNG'), ('은', 'JX'), ('작년', 'NNG'), ('통과', 'NNG'), ('된', 'XSV'), ('재정', 'NNG'), ('관련', 'NNG'), ('개혁', 'NNG'), ('영향', 'NNG'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['과거', '와', '다른', '금년', '헤알화', '방어력', '은', '작년', '통과', '된', '재정', '관련', '개혁', '영향', '이', '다', '.']"
20240509,240509_bond_shinhan_1.txt,26,지난 2일 무디스에서 브 라질 신용등급 전망을 긍정적으로 상향 조정했다.,"[('지난', 'VV'), ('2', 'SN'), ('일', 'NNG'), ('무디스', 'NNP'), ('에서', 'JKB'), ('브라질', 'NNG'), ('신용등급', 'NNG'), ('전망', 'NNG'), ('을', 'JKO'), ('긍정적', 'VAX'), ('으로', 'JKB'), ('상향조정', 'NNG'), ('했', 'XSV'), ('다', 'EF'), ('.', 'SF')]","['지난', '2', '일', '무디스', '에서', '브라질', '신용등급', '전망', '을', '긍정적', '으로', '상향조정', '했', '다', '.']"
20240509,240509_bond_shinhan_1.txt,27,글로벌 3대 신평사 모두 BB0 로 동일한 가운데 무디스로 인해 상향 스플릿이 유발될 수 있다.,"[('글로벌', 'NNG'), ('3', 'SN'), ('대', 'NNBC'), ('신평사', 'NNG'), ('모두', 'MAG'), ('BB', 'SL'), ('0', 'SN'), ('로', 'JKB'), ('동일', 'NNG'), ('한', 'XSA'), ('가운데', 'NNG'), ('무디스', 'NNP'), ('로', 'JKB'), ('인해', 'VV'), ('상향', 'NNG'), ('스플릿', 'NNG'), ('이', 'JKS'), ('유발', 'NNG'), ('될', 'XSV'), ('수', 'NNB'), ('있', 'VV'), ('다', 'EF'), ('.', 'SF')]","['글로벌', '3', '대', '신평사', '모두', 'BB', '0', '로', '동일', '한', '가운데', '무디스', '로', '인해', '상향', '스플릿', '이', '유발', '될', '수', '있', '다', '.']"
20240509,240509_bond_shinhan_1.txt,28,신용 평가 개선 기대감은 원헤알 환율 하단을 견고하게 다지는 결과로 이어질 전망이다.,"[('신용평가', 'NNG'), ('개선', 'NNG'), ('기대감', 'NNG'), ('은', 'JX'), ('원', 'NNG'), ('헤알환율', 'NNG'), ('하단', 'NNG'), ('을', 'JKO'), ('견고', 'NNG'), ('하', 'XSV'), ('게', 'EC'), ('다지', 'VV'), ('는', 'ETM'), ('결과', 'NNG'), ('로', 'JKB'), ('이어질', 'VV'), ('전망', 'NNG'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]","['신용평가', '개선', '기대감', '은', '원', '헤알환율', '하단', '을', '견고', '하', '게', '다지', '는', '결과', '로', '이어질', '전망', '이', '다', '.']"
20240513,240513_bond_shinhan_5.txt,1,"주간 국고 3년 bp, 국고 년 bp 하락하며 불 플래트닝 전개.","[('주간', 'NNG'), ('국고3년', 'NNG'), ('bp', 'SL'), (',', 'SC'), ('국고', 'NNG'), ('년', 'NNB'), ('bp', 'SL'), ('하락', 'NNG'), ('하', 'XSV'), ('며', 'EC'), ('불플래트닝', 'NNG'), ('전개', 'NNG'), ('.', 'SF')]","['주간', '국고3년', 'bp', ',', '국고', '년', 'bp', '하락', '하', '며', '불플래트닝', '전개', '.']"
20240513,240513_bond_shinhan_5.txt,2,지난주 발표된 미국 비농업 신 규고용 만명 기록하며 예상치 만명을 크게 하회.,"[('지난주', 'NNG'), ('발표', 'NNG'), ('된', 'XSV'), ('미국', 'NNG'), ('비농업', 'NNG'), ('신', 'XPN'), ('규고', 'NNG'), ('용', 'XSN'), ('만', 'NR'), ('명', 'NNBC'), ('기록', 'NNG'), ('하', 'XSV'), ('며', 'EC'), ('예상치', 'NNG'), ('만', 'NR'), ('명', 'NNBC'), ('을', 'JKO'), ('크', 'VA'), ('게', 'EC'), ('하회', 'NNG'), ('.', 'SF')]","['지난주', '발표', '된', '미국', '비농업', '신', '규고', '용', '만', '명', '기록', '하', '며', '예상치', '만', '명', '을', '크', '게', '하회', '.']"
20240513,240513_bond_shinhan_5.txt,3,시간당 평균임금 또한 전년대비 % 상승 하며 이후 처음으로 3%대 진입 고용시장 둔화에 임금발 인플레이션 우려 완화되 며 시장의 기준금리 인하 기대는 연 2회로 상향조 정.,"[('시간', 'NNG'), ('당', 'XSN'), ('평균', 'NNG'), ('임금', 'NNG'), ('또한', 'MAJ'), ('전년', 'NNG'), ('대비', 'NNG'), ('%', 'SY'), ('상승', 'NNG'), ('하', 'XSV'), ('며', 'EC'), ('이후', 'NNG'), ('처음', 'NNG'), ('으로', 'JKB'), ('3', 'SN'), ('%', 'SY'), ('대', 'XPN'), ('진입', 'NNG'), ('고용시장', 'NNG'), ('둔화', 'NNG'), ('에', 'JKB'), ('임금', 'NNG'), ('발', 'NNG'), ('인플레이션', 'NNG'), ('우려', 'NNG'), ('완화', 'NNG'), ('되', 'XSV'), ('며', 'EC'), ('시장', 'NNG'), ('의', 'JKG'), ('기준금리', 'NNG'), ('인하', 'NNG'), ('기대', 'NNG'), ('는', 'JX'), ('연', 'MM'), ('2', 'SN'), ('회로', 'NNG'), ('상향조정', 'NNG'), ('.', 'SF')]","['시간', '당', '평균', '임금', '또한', '전년', '대비', '%', '상승', '하', '며', '이후', '처음', '으로', '3', '%', '대', '진입', '고용시장', '둔화', '에', '임금', '발', '인플레이션', '우려', '완화', '되', '며', '시장', '의', '기준금리', '인하', '기대', '는', '연', '2', '회로', '상향조정', '.']"
20240513,240513_bond_shinhan_5.txt,4,강세 전환된 글로벌 국채금리에 연동되어 국고 채 금리 또한 하락세 지속.,"[('강세', 'NNG'), ('전환', 'NNG'), ('된', 'XSV'), ('글로벌', 'NNG'), ('국채', 'NNG'), ('금리', 'NNG'), ('에', 'JKB'), ('연동', 'NNG'), ('되', 'XSV'), ('어', 'EC'), ('국고채', 'NNG'), ('금리', 'NNG'), ('또한', 'MAJ'), ('하락세', 'NNG'), ('지속', 'NNG'), ('.', 'SF')]","['강세', '전환', '된', '글로벌', '국채', '금리', '에', '연동', '되', '어', '국고채', '금리', '또한', '하락세', '지속', '.']"
20240513,240513_bond_shinhan_5.txt,5,년 국채선물 중심으 로 외국인 투자자 매수 포지션 확대되며 장기 구 히 예상치 상회하던 미국 경제지표의 연이은 확인.,"[('년', 'NNG'), ('국채선물', 'NNG'), ('중심', 'NNG'), ('으', 'NNG'), ('로', 'JKB'), ('외국인', 'NNG'), ('투자자', 'NNG'), ('매수포지션', 'NNG'), ('확대', 'NNG'), ('되', 'XSV'), ('며', 'EC'), ('장기', 'NNG'), ('구', 'VCP'), ('히', 'VV'), ('예상치', 'NNG'), ('상회', 'NNG'), ('하', 'XSV'), ('던', 'ETM'), ('미국', 'NNG'), ('경제', 'NNG'), ('지표', 'NNG'), ('의', 'JKG'), ('연이', 'NNG'), ('은', 'JX'), ('확인', 'NNG'), ('.', 'SF')]","['년', '국채선물', '중심', '으', '로', '외국인', '투자자', '매수포지션', '확대', '되', '며', '장기', '구', '히', '예상치', '상회', '하', '던', '미국', '경제', '지표', '의', '연이', '은', '확인', '.']"
20240513,240513_bond_shinhan_5.txt,6,시장과 실물경기의 눈높이가 맞추어진 향후 발표될 경제지표의 서프라이즈 가능성 적이라는 판단.,"[('시장', 'NNG'), ('과', 'JC'), ('실물', 'NNG'), ('경기', 'NNG'), ('의', 'JKG'), ('눈높이', 'NNG'), ('가', 'JKS'), ('맞추', 'VV'), ('어', 'EC'), ('진', 'VX'), ('향후', 'MAG'), ('발표', 'NNG'), ('될', 'XSV'), ('경제', 'NNG'), ('지표', 'NNG'), ('의', 'JKG'), ('서프라이즈', 'NNG'), ('가능성', 'NNG'), ('적', 'XSN'), ('이', 'VCP'), ('라는', 'ETM'), ('판단', 'NNG'), ('.', 'SF')]","['시장', '과', '실물', '경기', '의', '눈높이', '가', '맞추', '어', '진', '향후', '발표', '될', '경제', '지표', '의', '서프라이즈', '가능성', '적', '이', '라는', '판단', '.']"
