기준금리 8연속 동결…1년째 연 3.50% 유지,파이낸스투데이,2024.01.11.,http://www.fntoday.co.kr/news/articleView.html?idxno=311637
"한은 금통위 ""물가 여전히 높아…`충분히 장기간` 긴축 유지""",디지털타임스,2024.01.11.,https://www.dt.co.kr/contents.html?article_no=2024011102109963076003&ref=naver
"금통위, 한 발 더 '비둘기'로…""추가 금리 인상 필요성"" 문구 삭제(상보...",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02400966638756736
"""벌써 2000억 샀다고?""…서학개미들 '이것' 쓸어 담았다",한국경제언론사 선정,2024.01.11.,https://www.hankyung.com/article/2024011171306
"금통위 ""물가 여전히 높아…긴축 유지하면서 대외여건 점검할 것""",아주경제,2024.01.11.,https://www.ajunews.com/view/20240111100358606
"[속보] 한국은행, 기준금리 3.50%로 또 동결...8회 연속",딜라이트닷넷,2024.01.11.,https://www.delighti.co.kr/news/articleView.html?idxno=73497
"[종합] 한은 금통위, 1년 째 기준금리 3.50% 유지…“물가 여전히 높은 ...",이투데이,2024.01.11.,https://www.etoday.co.kr/news/view/2320287
"한은 금리동결한 이유는? ""물가상승률 여전히 높아..PF리스크 증대 우려...",파이낸셜뉴스언론사 선정,2024.01.11.,http://www.fnnews.com/news/202401111044322232
[전문] 한국은행 금통위 1월 통화정책방향 의결문,서울파이낸스,2024.01.11.,http://www.seoulfn.com/news/articleView.html?idxno=507290
8연속 기준금리 묶어둔 한은…시장은 인하 시점에 주목,글로벌이코노믹,2024.01.11.,http://www.g-enews.com/ko-kr/news/article/news_all/202401111055458571bbed569d68_1/article.html
‘태영사태’에 회사채 양극화 우려,헤럴드경제,16면 1단,http://news.heraldcorp.com/view.php?ud=20240111000311
"부동산PF 걱정…한은, 기준금리 '8회 연속 동결' 1년째 3.5%",머니투데이,2024.01.11.,http://news.mt.co.kr/mtview.php?no=2024011111044010905
"부동산 PF 우려 확산하나…한은도 ""관련 리스크 증대"" 첫 인정",한국경제,2024.01.11.,https://www.hankyung.com/article/202401117211i
기준금리 3.5% 동결…한은 통화정책방향에 '부동산PF' 우려 추가됐다,블로터언론사 선정,2024.01.11.,https://www.bloter.net/news/articleView.html?idxno=610600
"[포토]한은, 기준금리 연 3.50%로 동결",아시아경제,2024.01.11.,https://view.asiae.co.kr/article/2024011111183916645
"이창용 ""기준금리 3.5% 동결, 금통위원 전원일치""",머니투데이,2024.01.11.,http://news.mt.co.kr/mtview.php?no=2024011111094512420
"코스피 금통위 기준금리 동결 결정 소화하며 강보합세, 코스닥도 소폭 ...",비즈니스포스트,2024.01.11.,https://www.businesspost.co.kr/BP?command=article_view&num=338967
"[속보]이창용 ""기준금리 3.5% 결정, 금통위원 만장일치""",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02587926638756736
"[속보]이창용 ""기준금리 추가 인상 필요성은 이전보다 낮아져""",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02591206638756736
"[속보] 이창용 한은 총재 “기준금리 동결, 금통위원 전원 일치”",이투데이,2024.01.11.,https://www.etoday.co.kr/news/view/2320306
"[속보] 이창용 “기준금리 연 3.5% 동결, 금통위원 전원일치”",조선비즈언론사 선정,2024.01.11.,https://biz.chosun.com/policy/policy_sub/2024/01/11/ZMGHUEUJKJDSZMHPW76NJC4JF4/?utm_source=naver&utm_medium=original&utm_campaign=biz
"[속보] 한은 총재 ""기준금리 동결, 금통위원 전원일치""",한국경제,2024.01.11.,https://www.hankyung.com/article/2024011172987
"[속보]이창용 ""금통위원 5명 모두 기준금리 동결 유지 선호""",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02604326638756736
"[속보] 이창용 ""기준금리 추가 인상 필요성 이전보다 낮아져""",조선비즈언론사 선정,2024.01.11.,https://biz.chosun.com/policy/policy_sub/2024/01/11/TUWISZZ5CFGHRCAEDFU4HJKHXQ/?utm_source=naver&utm_medium=original&utm_campaign=biz
"[속보] 이창용 “기준금리 동결, 금통위원 전원일치”",헤럴드경제언론사 선정,2024.01.11.,http://news.heraldcorp.com/view.php?ud=20240111000405
"이창용 ""기준금리 인하 논의, 시기상조…상당기간 고금리 유지""",머니투데이,2024.01.11.,http://news.mt.co.kr/mtview.php?no=2024011111234914581
"[속보] 한은 총재 ""기준금리 추가인상 필요성 낮아졌다고 판단""",한국경제,2024.01.11.,https://www.hankyung.com/article/2024011173747
[속보] 이창용 “금리 추가인상 필요성 낮아져”,헤럴드경제,2024.01.11.,http://news.heraldcorp.com/view.php?ud=20240111000408
한은 금통위 기준금리 8연속 동결…1년째 연 3.50% 유지,파이낸셜신문,2024.01.11.,http://www.efnews.co.kr/news/articleView.html?idxno=109173
"이창용 ""금리인하 논의 자체 시기상조""",파이낸셜뉴스,2024.01.11.,http://www.fnnews.com/news/202401111123157559
[속보] 이창용 “기준금리 동결 결정 금통위원 전원일치”,매일경제,2024.01.11.,https://www.mk.co.kr/article/10918618
"""日 금리인상 4월 시작, 근데 천천히 갈 것…연준을 생각하지 마""",머니투데이,10면 1단,http://news.mt.co.kr/mtview.php?no=2024011110200899194
[속보] 이창용 “금통위원 5명 모두 향후 3개월 동결 유지 선호”,조선비즈언론사 선정,2024.01.11.,https://biz.chosun.com/policy/policy_sub/2024/01/11/XNCT654ANZFNZAKZCUBJSDMU74/?utm_source=naver&utm_medium=original&utm_campaign=biz
"카카오 주가 장중 3%대 상승, 금리인하와 경영쇄신 기대로 목표주가 상...",비즈니스포스트,2024.01.11.,https://www.businesspost.co.kr/BP?command=article_view&num=338973
"[속보] 한은 총재 ""태영사태, 시장 불안은 아닌만큼 한은 나설때 아니다...",한국경제,2024.01.11.,https://www.hankyung.com/article/2024011173917
"""조기 금리 인하는 잊어라""...연준·ECB인사들, ""인플레 2% 확신들 때까...",디지털타임스,2024.01.11.,https://www.dt.co.kr/contents.html?article_no=2024011102109954058005&ref=naver
'부동산PF·가계부채 우려' 기준금리 8연속 동결,비즈워치언론사 선정,2024.01.11.,http://news.bizwatch.co.kr/article/finance/2024/01/11/0015
'부동산PF·가계부채 우려' 기준금리 8연속 동결,비즈워치언론사 선정,2024.01.11.,http://news.bizwatch.co.kr/article/finance/2024/01/11/0015
“젊은이들 빚내서 집사세요” 은근슬쩍 매수 권하는 정부…영끌 부채...,매일경제언론사 선정,2024.01.11.,https://www.mk.co.kr/article/10918624
"이창용 총재 ""금리 추가인상 필요성 이전보다 낮아져""",디지털타임스,2024.01.11.,https://www.dt.co.kr/contents.html?article_no=2024011102109963076004&ref=naver
[속보] 이창용 한은 총재 “기준금리 추가 인상 필요성 낮아졌다 판단”,매일경제,2024.01.11.,https://www.mk.co.kr/article/10918631
"이창용 ""1월 기준금리 동결 금통위원 5인 만장일치 결정""",아주경제,2024.01.11.,https://www.ajunews.com/view/20240111112713717
"한은, 기준금리 3.50% 8연속 동결",헤럴드경제,1면 1단,http://news.heraldcorp.com/view.php?ud=20240111000477
"소비·투자 부진, PF압박에도...금리, 하반기 돼야 내린다",헤럴드경제,6면 TOP,http://news.heraldcorp.com/view.php?ud=20240111000482
"[속보]이창용 ""6개월 이상은 기준금리 인하 쉽지 않다""",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02751926638756736
"""태영사태, 시장 불안은 아닌만큼 한은 나설때 아니다""",파이낸스투데이,2024.01.11.,http://www.fntoday.co.kr/news/articleView.html?idxno=311649
"DGB대구은행, 주택담보대출 갈아타기 금리 우대 및 iM뱅크 이벤트 실시",대한금융신문,2024.01.11.,https://www.kbanker.co.kr/news/articleView.html?idxno=212620
카드사 현금쌓기 2년 연속 늘어…삼성·신한카드 증가세 두드러져,CEO스코어데일리,2024.01.11.,https://www.ceoscoredaily.com/page/view/2024011016072460356
"[포토] 이창용 한은총재, ""기준금리 동결은 금통위 만장일치로 결정""",아주경제,2024.01.11.,https://www.ajunews.com/view/20240111115851737
"[속보] 한은 총재 ""6개월 내 금리인하 기대하기 힘들다""",한국경제,2024.01.11.,https://www.hankyung.com/article/2024011174497
"이창용 총재 ""6개월 이상 금리인하 쉽지 않을 것""",아시아경제언론사 선정,2024.01.11.,https://view.asiae.co.kr/article/2024011112110773400
"이창용 ""尹정부, 가계부채 비율 안 늘리면 칭찬 받아야..어느 정부도 못...",파이낸셜뉴스언론사 선정,2024.01.11.,http://www.fnnews.com/news/202401111200226868
"이창용 ""섣부른 금리 인하, 부동산 가격 상승 기대 자극""(상보)",이데일리언론사 선정,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02817526638756736
"이창용 “태영건설, 시스템 리스크 가능성 적다…소총 들 정도도 아냐”",서울경제,2024.01.11.,https://www.sedaily.com/NewsView/2D41JL9KB3
"이창용 ""기준금리 인하, 적어도 6개월 이상 쉽지 않아""",파이낸셜뉴스언론사 선정,2024.01.11.,http://www.fnnews.com/news/202401111232197842
"이창용 총재 ""기준금리 적어도 6개월 이상은 인하 쉽지 않을 것""",디지털타임스,2024.01.11.,https://www.dt.co.kr/contents.html?article_no=2024011102109963076005&ref=naver
"한은, 기준금리 또 동결...물가·경기침체·부동산PF로 1년째 그대로",딜라이트닷넷,2024.01.11.,https://www.delighti.co.kr/news/articleView.html?idxno=73504
"물가 경계·금통위에 1320원 저항…장중 환율, 1310원 중반대로 하락[외...",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02840486638756736
"이창용 ""'태영건설 사태' 위험관리 잘못된 케이스…한은이 나설 때는 아...",아주경제,2024.01.11.,https://www.ajunews.com/view/20240111121355747
"[포토]이창용 한은 총재, ""6개월 이상 기준금리 인하는 쉽지 않아""",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02870006638756736
"[포토]이창용 한국은행 총재, ""기준금리 인상 필요 낮아져…인하 논의는...",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02876566638756736
"[포토]이창용 총재, ""6개월 이상 기준금리 인하는 쉽지 않아""",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02866726638756736
"[포토]이창용 한국은행 총재, ""6개월 이상 기준금리 인하는 쉽지 않아""",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02873286638756736
"[포토]이창용 한은 총재, ""기준금리 인상 필요 낮아져…인하 논의는 시...",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02879846638756736
"[포토]이창용 총재, ""기준금리 인상 필요 낮아져…인하 논의는 시기상조...",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02883126638756736
"한은 ""금리인하 이르다""···물가상승‧부동산 자극 우려",이뉴스투데이,2024.01.11.,http://www.enewstoday.co.kr/news/articleView.html?idxno=2078074
"‘우에다 총재와 호형호제’ 일본은행 전 위원, 4월 17년 만의 금리 인상...",이투데이,2024.01.11.,https://www.etoday.co.kr/news/view/2320330
"이창용 ""통화정책 강도 높여야 할 필요성 낮아져""",지디넷코리아언론사 선정,2024.01.11.,https://zdnet.co.kr/view/?no=20240111111503
"조기 금리인하 기대감 꺾는 세계 중앙은행들…""인플레 목표치로 떨어져...",에너지경제,2024.01.11.,https://www.ekn.kr/web/view.php?key=20240111010003267
금융혜택 단지에 소비자 몰린다…‘힐스테이트 원주 레스티지’ 주목,아시아경제,2024.01.11.,https://view.asiae.co.kr/article/2024011113314269784
"이창용 ""충분히 장기간 긴축…6개월 내 인하 예측 어렵다""[일문일답]",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=03014326638756736
"이창용 “금리인하, 적어도 6개월 이상 쉽지 않을 것” [종합]",매일경제언론사 선정,2024.01.11.,https://www.mk.co.kr/article/10918687
8연속 기준금리 동결…고금리로 인한 주택시장 여파 언제까지?,에너지경제,2024.01.11.,https://www.ekn.kr/web/view.php?key=20240111010003257
기준금리 8회 연속 3.5% 동결…한은 “추가인상 필요성 낮아져”,매일경제,2024.01.11.,https://www.mk.co.kr/article/10918690
"한은 ""물가 여전히 높아... 충분히 장기간 긴축 지속""",시장경제신문,2024.01.11.,http://www.meconomynews.com/news/articleView.html?idxno=86302
"대구은행 ""주담대 대출이동서비스 실시... 최저 3.26% 금리""",시장경제신문,2024.01.11.,http://www.meconomynews.com/news/articleView.html?idxno=86305
[사설] 한은 사라진 추가 금리인상 문구…섣부른 인하 기대는 경계해야,아시아타임즈,2024.01.11.,https://www.asiatime.co.kr/article/20240111500229
"이창용 ""금리 인하 논의 시기상조...추가인상 필요성은 낮아져""",아시아경제,2024.01.11.,https://view.asiae.co.kr/article/2024011113504246996
"금통위 소화하며 낙폭 출렁… 국고채 금리, 중단기물 위주↓[채권분석]",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=03070086638756736
"이창용 ""적어도 6개월 이상 금리 인하 쉽지 않아""",글로벌이코노믹,2024.01.11.,http://www.g-enews.com/ko-kr/news/article/news_all/202401111350124307bbed569d68_1/article.html
"웰스파고 “美 증시 S&P500, 올해 최대 5000 갈 것” 전망 상향",조선비즈언론사 선정,2024.01.11.,https://biz.chosun.com/international/international_economy/2024/01/11/6YEZIJUNBZHOFLDG5XHCTEENJM/?utm_source=naver&utm_medium=original&utm_campaign=biz
"코스피, 7거래일 만에 반등 굳히나…시총 2위는 '엎치락뒤치락'",한국경제,2024.01.11.,https://www.hankyung.com/article/2024011176516
"대구은행, 주담대 대환 고객에 우대금리 적용·상품권 이벤트 실시",파이낸셜뉴스,2024.01.11.,http://www.fnnews.com/news/202401111338090742
"이창용 “태영건설 사태, 한은 나설 정도 아니다”",조세일보,2024.01.11.,http://www.joseilbo.com/news/news_read.php?uid=507347&class=18&grp=
오영주 장관 “1분기 소상공인 경영난 해소 집중…중기부 내 조직개편 ...,이투데이,2024.01.11.,https://www.etoday.co.kr/news/view/2320354
"중국증시, 유동성 확대 여부 촉각 속 '장중 반등'",초이스경제,2024.01.11.,http://www.choicenews.co.kr/news/articleView.html?idxno=125589
"2024 中企‧소상공인 정책, 금융지원‧내수활성화에 집중 투자",이뉴스투데이,2024.01.11.,http://www.enewstoday.co.kr/news/articleView.html?idxno=2078131
개미가 찜한 ‘채권’ 매수 삼매경…새해에만 1조 넘게 사들여,이투데이,2024.01.11.,https://www.etoday.co.kr/news/view/2320369
"대구銀, 주담대 환승시 최저 3.26%…환승 고객 전원에 상품권",머니투데이,2024.01.11.,http://news.mt.co.kr/mtview.php?no=2024011113415353821
"한은 총재 ""태영건설, 시스템 리스크 가능성 적다...소총 쓸 정도도 아냐...",딜라이트닷넷,2024.01.11.,https://www.delighti.co.kr/news/articleView.html?idxno=73513
"이창용 ""태영건설, 시장 불안 아냐""…금리인하엔 ""6개월 내 어려워""",에너지경제,2024.01.11.,https://www.ekn.kr/web/view.php?key=20240111010003286
"새해 첫 금통위, 기준금리 또 동결…""추가 인상 필요성 낮아""",매일경제TV,2024.01.11.,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005131750
"한은, 기준금리 8회 연속 동결…“인상 필요 낮지만, 인하는 시기상조”",전자신문,1면 2단,https://www.etnews.com/20240111000207
"[일문일답] 이창용 ""금리 추가인상 필요성↓…인하 예측은 시기상조""",아시아경제언론사 선정,2024.01.11.,https://view.asiae.co.kr/article/2024011114430029479
이창용 “6개월 내 금리 인하 어렵다… 부동산 가격 상승 기대 줄여야”,조선비즈언론사 선정,2024.01.11.,https://biz.chosun.com/policy/policy_sub/2024/01/11/B2YTDQ6NWBGZ5HFLBFZQ6ABJXA/?utm_source=naver&utm_medium=original&utm_campaign=biz
"추가 금리인상 가능성 사라졌다…한은, 금리인하 피봇은 언제?",머니투데이,4면 1단,http://news.mt.co.kr/mtview.php?no=2024011114161217130
"DGB대구銀, '최저 3.26% 금리' 주담대 갈아타기 이벤트",아시아경제,2024.01.11.,https://view.asiae.co.kr/article/2024011114501499434
기준금리 8연속 동결…이르면 7월 인하,뉴스토마토,2024.01.11.,http://www.newstomato.com/ReadNews.aspx?no=1215786&inflow=N
이창용 총재 “앞으로 6개월 정도 금리 인하 예측하기 쉽지 않은 상황”...,헤럴드경제언론사 선정,2024.01.11.,http://news.heraldcorp.com/view.php?ud=20240111000561
"DGB대구은행 ""iM뱅크서 주담대 갈아타세요""",핀포인트뉴스,2024.01.11.,https://www.pinpointnews.co.kr/news/articleView.html?idxno=237881
"[종합] 이창용 총재 “금리인하 논의 시기상조…부동산PF, 한은 나설 때...",이투데이,2024.01.11.,https://www.etoday.co.kr/news/view/2320387
‘월가 황제’ 다이먼 “비트코인 가치 없다”…코인ETF 시대 투자 포인...,매일경제,2024.01.11.,https://www.mk.co.kr/article/10918776
"이창용 ""태영건설 사태, 한은 나설 때 아냐... 금중대와 연관無""",시장경제신문,2024.01.11.,http://www.meconomynews.com/news/articleView.html?idxno=86310
[더벨]물가 안정까지 기준금리 부동의 3.5%…최장 기록 깰까,더벨,2024.01.11.,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202401111333465920108771
이창용 “추가 인상 필요성 낮아져‥금리인하 논의 시기상조”,조세일보언론사 선정,2024.01.11.,http://www.joseilbo.com/news/news_read.php?uid=507359&class=18&grp=
"이창용 ""금리인하는 시기상조…장기간 긴축 유지""",아시아타임즈,2024.01.11.,https://www.asiatime.co.kr/article/20240111500297
"한은 총재 ""금리인하 6개월 이내 어려워…집값 자극 부작용 우려""",머니투데이,2024.01.11.,http://news.mt.co.kr/mtview.php?no=2024011113424559036
"한은 총재 ""물가안정 위한 고통 불가피…신생아대출 DSR 부합해야"" [일문...",머니투데이,2024.01.11.,http://news.mt.co.kr/mtview.php?no=2024011114361887947
"""추가인상 필요성"" 문구 빠졌다…금통위 통화정책 변화 예고",디지털투데이,2024.01.11.,https://www.digitaltoday.co.kr/news/articleView.html?idxno=501419
기준금리 또 동결…물가·경기·PF·부채 난제에 1년째 제자리,디지털투데이,2024.01.11.,https://www.digitaltoday.co.kr/news/articleView.html?idxno=501377
"한은 총재 ""기준금리 인상 필요 낮아져…인하 논의는 시기상조""",디지털투데이,2024.01.11.,https://www.digitaltoday.co.kr/news/articleView.html?idxno=501456
"한은, 기준금리 8차례 연속 동결…연 3.5% 유지",비즈워치언론사 선정,2024.01.11.,http://news.bizwatch.co.kr/article/finance/2024/01/11/0022
"[새해 첫 금통위] 이창용 “금리인하, 집값 자극할 수 있어 ‘시기상조...",대한경제,2024.01.11.,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401111503221460775
"""블랙록보다 좋은 선구안, 166억 벌었다""…코인 ETF에 웃는 이 나라",아시아경제언론사 선정,2024.01.11.,https://view.asiae.co.kr/article/2024011115301232026
'비트코인' 현물 ETF 승인...가상자산주 일제히 급등,파이낸셜뉴스,2024.01.11.,http://www.fnnews.com/news/202401111137033651
"""지난달엔 4%였는데, 미리 들걸""…새해 정기예금 이자 '뚝뚝'",머니투데이언론사 선정,2024.01.11.,http://news.mt.co.kr/mtview.php?no=2024011115033551883
금리 인상 사이클 ‘종료’ 선언한 한은… 시장 “인하 시점 7~8월” 전...,조선비즈언론사 선정,2024.01.11.,https://biz.chosun.com/policy/policy_sub/2024/01/11/TZ3NDHKDRVAMDJHTYXO6LXUA6M/?utm_source=naver&utm_medium=original&utm_campaign=biz
"[포토] 한은, 기준금리 8연속 동결",디지털타임스,2024.01.11.,https://www.dt.co.kr/contents.html?article_no=2024011102109919666004&ref=naver
은행 주담대 대환대출 쟁탈전 치열…인터넷은행 우위 선점,프레스나인,2024.01.11.,http://www.press9.kr/news/articleView.html?idxno=57840
기준금리 1년째 연 3.5% 유지...금리 인하는 언제?,녹색경제신문,2024.01.11.,https://www.greened.kr/news/articleView.html?idxno=310466
"막판 힘잃은 코스피, 반등 또 실패…카카오 6만원 회복",한국경제언론사 선정,2024.01.11.,https://www.hankyung.com/article/2024011180006
美 비트코인 ETF 승인에 관련주 '환호'…우리기술투자 '上' [종합],한국경제,2024.01.11.,https://www.hankyung.com/article/2024011180796
'비트코인 ETF' 국내 운용사 출시 경쟁 시작되나,에너지경제,2024.01.11.,https://www.ekn.kr/web/view.php?key=20240111010003333
"이창용 한은 금리인하 선긋기에도 누그러진 매파 본색, 커지는 인하 기...",비즈니스포스트,2024.01.11.,https://www.businesspost.co.kr/BP?command=article_view&num=339003
주담대 금리 작년보다 1~2%p ‘뚝’…변동형 환승 ‘발빠짐’ 유의,대한경제,2024.01.11.,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401111432252520751
"""작년 한해 9% 올랐다""… 日부동산은 여전히 봄",매일경제,B2면 TOP,https://www.mk.co.kr/article/10918856
"원·달러 환율, 7.2원 내린 1312.9원 마감‥韓 수출호조·금통위 소화",조세일보언론사 선정,2024.01.11.,http://www.joseilbo.com/news/news_read.php?uid=507367&class=18&grp=
"연준, 올해 통화정책 최대 변수는 ‘미국 대선’…“금리 인하 더 빨라...",이투데이,2024.01.11.,https://www.etoday.co.kr/news/view/2320436
중기부 조직 개편 검토한다...기업지원·규제혁신 업무 담당,매일경제,2024.01.11.,https://www.mk.co.kr/article/10918890
코스피 '돌연 하락'...SK하이닉스 '활짝' vs 에코프로머티 '뚝',초이스경제,2024.01.11.,http://www.choicenews.co.kr/news/articleView.html?idxno=125593
[새해 첫 금통위] “금리인하 시기상조”…한은 기준금리 8연속 동결,대한경제,2024.01.11.,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401111613164870821
"삼성家 세모녀 상속세 납부에 ‘달러 매도’…환율, 1312원으로 하락[외...",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=03503046638756736
"씨티 ""한은 첫 기준금리 인하 시점 10월→8월""",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=03529286638756736
웹툰·AI 뜬다...스몰캡 알짜 종목 고르는 법은?,이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=03539126638756736
"[종합] 일본은행 전 위원 “일본, 4월 마이너스 금리 시대 종료 유력”",이투데이,2024.01.11.,https://www.etoday.co.kr/news/view/2320461
"국고채 금리, 중단기물 위주 하락… 외인, 국채선물 ‘사자’[채권마감...",이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=03621126638756736
[마켓뷰] 코스피 7거래일 연속 하락 마감…美 물가지수에 쏠린 눈,조선비즈,2024.01.11.,https://biz.chosun.com/stock/stock_general/2024/01/11/6476ZU62MZHV7MFMTUAIZUAEXA/?utm_source=naver&utm_medium=original&utm_campaign=biz
"[더벨]미래에셋증권, 모집액 채웠지만…증액 규모는 '고심'",더벨,2024.01.11.,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202401091736128400108654
"한은, 금리 인상 종료 공식화···'2%대 물가' 확인 때까지 고금리 유지...",서울파이낸스,2024.01.11.,http://www.seoulfn.com/news/articleView.html?idxno=507346
피봇 아닌 피봇 같은…'추가 금리 인상' 닫았지만 상반기 인하도 없다,이데일리,A8면 TOP,http://www.edaily.co.kr/news/newspath.asp?newsid=03630966638756736
금리인상 종료…이창용 “금리인하 논의는 시기상조”,브릿지경제,2024.01.11.,https://www.viva100.com/main/view.php?key=20240111010003773
"한중일 가운데 ‘나 혼자’ 잘 나가는 일본 증시, 반도체와 저PBR주 주목",비즈니스포스트,2024.01.11.,https://www.businesspost.co.kr/BP?command=article_view&num=339005
"이창용 한국은행 총재 ""비트코인, 투자재로 확실히 자리잡았다""",블로터언론사 선정,2024.01.11.,https://www.bloter.net/news/articleView.html?idxno=610630
"[일문일답] 이창용 ""향후 6개월 내 금리인하 예측하기 어려워""",서울파이낸스,2024.01.11.,http://www.seoulfn.com/news/articleView.html?idxno=507367
"이창용 ""기준금리 인하, 적어도 6개월 이상 쉽지 않을 것""",한국금융경제신문,2024.01.11.,https://www.kfenews.co.kr/news/articleView.html?idxno=616187
매파색 옅어진 금통위…채권금리 일제히 하락,이데일리,2024.01.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=03693286638756736
"JP모건 ""올 하반기 금리 인하 시작…조기 피벗 기대감 종전보다 약화""",아주경제,2024.01.11.,https://www.ajunews.com/view/20240111164854089
"日 닛케이지수 3만5000선 넘었다…""34년 만에 돌파""",아시아경제언론사 선정,2024.01.11.,https://view.asiae.co.kr/article/2024011117380991765
"이창용 ""인하 논의 시기상조""…상반기 금리조정 사실상 물건너가",서울경제언론사 선정,2면 9단,https://www.sedaily.com/NewsView/2D41KKKHRH
"韓銀, 8번연속 기준금리 동결 시장선 이르면 7월 인하 전망",매일경제,A12면 1단,https://www.mk.co.kr/article/10919097
금리인하 ‘시기상조’…가계부채·경기 불안에 기준금리 3.50% ‘8연속 ...,CEO스코어데일리,2024.01.11.,https://www.ceoscoredaily.com/page/view/2024011117051351149
"[보험사 경영분석] 한화생명, 투자손익 변동성·금리리스크 해결 '과제...",블로터언론사 선정,2024.01.11.,https://www.bloter.net/news/articleView.html?idxno=610637
'추가 금리인상 필요성'문구 삭제… 비둘기 색채 짙어진 한은 [새해 첫 ...,파이낸셜뉴스언론사 선정,6면 1단,http://www.fnnews.com/news/202401111749401916
"원·달러 환율, 美 CPI 발표 앞두고 7.2원 하락",조선비즈,2024.01.11.,https://biz.chosun.com/policy/policy_sub/2024/01/11/MRAHGBXNHFFQ3AHZBIWHMFU7SE/?utm_source=naver&utm_medium=original&utm_campaign=biz
PF 부실 부담에도 기준금리 8연속 동결 [새해 첫 금통위 '금리동결'],파이낸셜뉴스언론사 선정,1면 1단,http://www.fnnews.com/news/202401111812209317
"이창용 ""금리인하, 6개월 내 쉽지 않아""",디지털타임스,9면 TOP,https://www.dt.co.kr/contents.html?article_no=2024011202100963076001&ref=naver
'비트코인 현물 ETF' 가상자산주 급등,파이낸셜뉴스언론사 선정,13면 1단,http://www.fnnews.com/news/202401111820336273
"""고금리에 눌린 신흥국·金 투자 고려해야""",한국경제,A23면 1단,https://www.hankyung.com/article/2024011186051
거침없는 일본…달아오른 헬스케어株,한국경제,A24면 1단,https://www.hankyung.com/article/2024011186181
"한은, 금리인상 종료 선언",한국경제언론사 선정,A1면 1단,https://www.hankyung.com/article/2024011186881
"주식처럼 쉬워진 가상자산 사고팔기… ""게임체인저 온다"" [美, 비트코인...",디지털타임스언론사 선정,3면 TOP,https://www.dt.co.kr/contents.html?article_no=2024011202100363060001&ref=naver
"""부동산 자극 우려…6개월내 금리인하 힘들다""",한국경제,A5면 1단,https://www.hankyung.com/article/2024011186811
삼성 블록딜에…원·달러 환율 내렸다 [한경 외환시장 워치],한국경제언론사 선정,2024.01.11.,https://www.hankyung.com/article/202401118143i
"제이미 다이먼 JP모건 CEO, ""미국 경제 골디락스 시나리오에 다소 회의적...",이코노뉴스,2024.01.11.,http://www.econonews.co.kr/news/articleView.html?idxno=321738
[오늘의 뉴스종합] 2024년 첫 금통위…기준금리 '3.5%' 8연속 동결 外,아주경제,2024.01.11.,https://www.ajunews.com/view/20240111214015204
"[속보] 미국 CPI 물가 ""예상밖 3.4% 폭발"" FOMC 금리인하 ""긴급 수정"" 뉴...",글로벌이코노믹,2024.01.11.,http://www.g-enews.com/ko-kr/news/article/news_all/2024010321575326024a01bf698f_1/article.html
"미국 12월 CPI 발표, 3.4%↑ 예상치 상회…나스닥 선물 하락",에너지경제,2024.01.11.,https://www.ekn.kr/web/view.php?key=20240111010003439
[나이스뷰] 한은 기준금리 1년째 3.5%…상반기 피벗 난망,나이스경제,2024.01.11.,http://www.niceeconomy.co.kr/news/articleView.html?idxno=83272
"기준금리 추가 인상 가능성 ↓...국고채 금리, 일제히 하락",베타뉴스,2024.01.11.,http://www.betanews.net:8080/article/1456896.html
